id,loss
234587,4139.782187203228
234589,1895.4655165812728
234593,3906.717273504454
234596,5234.270631569224
234597,1473.0673036917929
234598,3404.480601428312
234600,2874.5761678592826
234603,6362.858133007991
234608,2227.4719852300873
234613,4156.995946229082
234623,3689.6122216195154
234624,1426.5984426112013
234631,1967.949638324641
234634,6197.237388793291
234642,2731.427159312778
234645,1856.758611332059
234647,904.6257303469038
234648,3303.4962577511715
234650,534.9711738317528
234652,2318.8518420669975
234658,2875.258871152366
234659,774.7666717185512
234663,4774.225819253958
234665,683.3322255142825
234669,9351.939057239153
234670,3394.0589491719647
234678,2572.525847023717
234688,1257.3623886595333
234689,2967.9014316968514
234694,9454.88661168798
234698,767.5951766984804
234699,1471.7368478212288
234705,1619.6352966562267
234708,1867.033539170509
234710,2488.3705928990853
234714,2143.8327106029783
234715,1876.7261342407787
234722,1088.9687210259099
234725,3176.623904120458
234732,1320.3208125590108
234734,2495.935401322293
234739,897.4168257589599
234741,2453.8699148650667
234753,2272.7614710163234
234763,2701.5494727051628
234765,3745.226847207715
234766,2764.170704982712
234772,2102.0965092527304
234777,2376.058487720242
234784,397.9476456734403
234795,1698.6392982598918
234796,1440.1299816868177
234802,6457.5128666155015
234804,7038.663804270184
234805,727.3123938832714
234811,3875.2604581603464
234817,5277.256346042495
234834,-168.50036873680187
234841,9194.152360353237
234849,3647.582603741457
234852,2867.945126307258
234854,570.0295728216115
234857,3891.278489444706
234858,3574.4886044165823
234865,3897.0786402079866
234866,5131.396602701978
234867,1759.0954862774906
234871,5779.3274959066985
234875,2492.3307535533636
234880,5508.303535335799
234881,3789.9348275125367
234886,1759.1393761522595
234890,-143.12781670563163
234892,3756.0637938898335
234894,2531.7866478274673
234895,2992.9115540028924
234910,1946.6301132770286
234912,3885.0457717405916
234921,2518.926609177725
234922,3642.3524964533826
234925,4416.672824000311
234927,2445.10693442153
234942,1174.7019777326877
234945,650.7483714487967
234947,6075.100455262672
234958,2036.2394607379783
234960,3859.484621447691
234970,2482.5716693635904
234972,832.2519720274695
234979,8800.710369322336
234980,2701.0951347494884
234981,4588.796931651708
234982,2833.3421507758885
234990,4455.915822156039
234992,2557.1722163029463
234993,2723.450955873246
235007,3309.6843880893903
235013,2949.284291579924
235016,962.6453821927976
235023,2902.6803411910496
235024,-143.77428375085265
235029,937.0027371535011
235038,1527.4311366818129
235044,3077.397751722193
235045,6292.763121750542
235050,3373.3396137022746
235057,1198.896631199434
235059,3217.8329172598633
235063,6249.536065509102
235068,4066.0960704323497
235071,2422.124616007626
235076,432.57163383001694
235078,1366.8521355940093
235082,3128.0931821120703
235091,3161.883485678736
235092,2239.8261387192824
235097,3535.208441107222
235102,2441.2244878560464
235105,2781.7262258344253
235108,8604.273117872726
235114,1773.5140298387214
235116,4256.364942165905
235119,3804.4449413111015
235130,2507.604338902451
235131,3279.3741759511477
235133,1833.5991479173304
235139,2997.6536361673334
235142,3175.2515982216246
235143,1047.3073875642576
235147,2543.7117213104857
235150,3331.5283653178576
235155,5589.81328664558
235158,5443.406364425244
235159,859.5493617201168
235160,5801.913383532343
235164,1912.0849668732517
235170,1997.3116738542703
235180,3390.6254826589566
235181,2435.6457922607947
235185,3071.31057606195
235191,621.3311319093987
235193,1196.9596365227549
235195,2823.4175376247267
235201,5302.017690563605
235207,2020.1295897196405
235218,956.5300773911081
235219,4367.312454069472
235221,3569.7692828321424
235223,1582.711411991968
235228,1506.9128073841325
235232,3823.2727692899116
235242,4104.521309123023
235243,439.4349006977095
235253,5105.521081673072
235278,1672.437361154451
235281,2480.6676034157363
235287,925.9173346115581
235288,1255.6197105690858
235290,6898.48922755926
235306,3508.4482054700775
235314,2118.9527309935434
235317,3057.0893113418915
235320,1488.4385504511097
235322,2948.895767447232
235328,570.9826744094662
235339,7042.8601422149595
235342,1792.727425883677
235347,3232.0465043006634
235352,2402.5821922453715
235354,1044.4366793934555
235357,3247.207565893422
235379,2267.543922430851
235380,920.1605689217927
235384,1824.923935125336
235397,3372.5923577460635
235406,2987.335745551245
235414,2243.5809403324306
235420,951.9143595371047
235422,8330.182056848178
235426,2278.293108188439
235427,7486.075733731787
235430,944.8702686538136
235432,1240.062683450325
235433,1920.9049333021694
235437,3421.0252947077215
235445,952.2205174624582
235446,3990.4184118129806
235447,4412.425004559393
235452,1652.8741609364838
235469,3369.6023644102734
235473,5638.690729475599
235480,3396.085833620422
235490,3483.9181915587005
235492,720.3941828026714
235493,3147.533388351867
235496,4587.793287827789
235500,12211.511628030326
235503,5014.711587566848
235506,3163.4420723915955
235510,360.40810493238837
235513,6492.405672926011
235515,2585.875689817636
235518,2481.151728157717
235522,6877.488699504857
235526,3212.0686203515033
235529,5727.506641993427
235533,3227.3370777148602
235541,3131.5493015324555
235544,1768.3297825368272
235547,1398.7055000940404
235560,4077.235412080665
235561,3216.86967390904
235562,2722.2911630314948
235572,4839.303079077438
235576,11684.45415253321
235577,1443.7921383602024
235584,3828.9598194888868
235585,2701.9748632696455
235590,1747.1123980966854
235592,6851.643963346102
235593,773.233895524113
235601,2157.8782429430885
235603,2044.2778849191518
235607,1517.6479055579634
235616,2383.2850865372143
235618,3682.3345702403403
235621,5338.7075439409155
235623,3697.5353327149314
235633,1756.2161799403016
235635,1297.4709735412798
235636,1685.3520153749878
235652,4917.15544286989
235658,2027.383138947087
235659,2200.115259185112
235664,6098.454935109426
235683,2426.1791204477786
235693,862.6683133830038
235706,2228.513291343378
235708,1193.8484083294416
235709,1742.2857799766166
235710,2708.919353017188
235712,2349.2368799362703
235717,735.9197853714531
235720,1856.7844744247527
235725,-63.06435916714554
235728,1731.3715552917506
235730,1877.3636900952843
235734,2998.7831713506885
235738,4211.30730263327
235740,3231.47000403517
235770,1304.1646243919272
235773,2969.5985499626922
235775,2782.9820019734525
235778,2228.543467641471
235780,1337.7087172005095
235781,6239.095003783605
235786,5227.512842949978
235787,5021.470643636975
235799,13516.54406182887
235803,2241.612721209784
235807,2098.4923849638094
235808,3733.7986998836805
235812,1383.7799665394195
235813,2543.519409490259
235823,1860.8311720829483
235825,3900.900226396143
235828,3672.7025538329644
235831,1874.9207822944654
235834,2209.796462587349
235839,2318.5370186275727
235840,5879.51852263393
235845,3297.968794808354
235853,1837.3953325182374
235855,2127.5264250461446
235859,802.4773754560019
235861,3983.9992184040366
235865,3728.8483050347913
235872,3384.8948399737337
235887,4820.97343759466
235891,7416.128154552481
235895,1705.5790977116185
235897,3110.59720007722
235898,879.0879874459556
235901,609.1794947865019
235902,4612.837383493472
235903,1393.5374748311287
235910,444.2146103774826
235917,4004.8139859859266
235920,2531.9461952557303
235924,3713.894695588423
235926,1340.8822692737026
235934,3456.0100149088785
235935,1962.7398752729641
235940,2495.7028633230575
235942,5035.807240295912
235943,-63.803263205472376
235945,3215.7803082160344
235953,2631.888168494911
235964,2807.504559015174
235966,2626.5056193527635
235976,1297.1458321264831
235977,1227.7814328632103
235985,1832.4385499460627
235989,1002.5816104036121
235990,3535.3012154431653
235993,3127.735917030929
235994,2251.5109021241333
235996,990.2471221330816
235999,2983.3428356884488
236000,2943.723548275204
236003,2728.6671652129708
236006,965.3170234723734
236013,3683.307437772326
236016,2476.6923140024214
236019,5917.053910582355
236024,2503.9020973298693
236034,3147.9933566367936
236039,2540.6069898494825
236040,2154.4293356646435
236042,6255.342089070153
236045,3079.3099033711496
236047,5513.332369479356
236055,383.2852703987128
236062,6956.91742077111
236063,2403.6541319251355
236064,3267.4592776708805
236068,1940.268447122664
236070,4402.253398595329
236071,6465.648977671071
236081,3680.2674885671886
236082,3029.6991912612175
236092,3085.6275161039775
236093,2037.3754502996367
236094,2086.6745808771657
236096,735.629875506158
236099,1027.4090045794874
236101,1234.3932234774256
236102,7099.986057152758
236105,1920.0357273251834
236109,3217.2564316609423
236110,5013.753614882232
236115,803.0735906441741
236117,3009.970985006392
236123,3156.4544699266635
236127,7283.909839037552
236133,2830.0842020425725
236139,3138.327457079433
236140,1125.2684793602848
236141,2255.2891348140197
236149,1801.4212227026478
236153,1581.9955298708633
236156,541.1650476543236
236157,1221.8516836363278
236162,4454.232422433829
236170,3505.276972800765
236174,1198.7127488493456
236176,3626.349492291575
236182,5968.9736916467655
236185,1939.5649595500427
236198,715.7521272513736
236210,589.6746248629447
236211,3626.964401024422
236214,5085.0194360849
236220,10030.222836030509
236221,1681.962676142166
236226,1346.5459656471112
236229,2152.104182960073
236231,3033.0808097244408
236233,3015.306658089663
236249,1857.8941103386692
236259,2105.4796205508133
236266,9605.348334168168
236267,214.18924772631635
236272,2658.256030227153
236274,6475.952433696159
236293,5546.623566361481
236305,5840.128634196868
236309,2084.4872759239106
236313,3634.9314760889292
236315,3916.193503399123
236316,1810.43288482945
236323,1243.9348171843722
236324,3890.2911208125915
236325,1211.954687188214
236327,2733.1700075892504
236329,4473.302453343695
236345,7893.721470868552
236347,1661.785181453327
236360,3131.5342739101734
236363,2467.515250983478
236366,6301.574555605566
236375,2391.6853580527354
236378,1163.3669358176999
236381,1200.1644610251847
236386,3060.4063298727306
236387,2942.7953400638553
236390,2089.4490397740415
236391,3529.6042022671027
236396,7186.4408742471
236398,2313.5205841659863
236400,579.9773748148227
236404,626.3270800508167
236407,1798.6953917045876
236411,7226.537264750229
236413,1634.8144356823727
236416,6889.18180544243
236417,2310.106524758351
236427,3308.210033856307
236431,1844.5961174001473
236439,2608.458108649249
236443,1862.365451916629
236445,2498.9071156040773
236452,648.7248258025188
236453,3969.5558274060413
236457,2097.3639369003663
236466,3509.6782147322056
236467,2188.3059428637343
236468,4971.32045546339
236475,5205.150489600027
236489,1868.3569366548622
236491,2178.997158752074
236494,7712.989044372501
236496,5591.113517566239
236501,332.3940002249474
236502,2400.4986051232218
236504,1989.0776278964
236506,6515.200784107418
236511,4949.341621310751
236522,4327.2819188200165
236543,2389.430226896178
236544,3427.320767828396
236547,2253.9110889606636
236549,2558.4171364337
236554,1535.4391039057455
236558,5742.890279415487
236564,346.3976697273231
236575,1557.293143035722
236576,2177.4449392455986
236577,3051.5862989414663
236583,2067.7105391449545
236585,1724.5901067702398
236586,1310.931436803212
236590,1960.4477893985309
236593,4258.778159857288
236595,1475.1051222432766
236597,2584.88812598217
236598,3969.4530231514527
236600,6591.430784851404
236602,2606.5759875439953
236603,4940.914156481924
236604,2175.881023414092
236611,3883.058679662263
236612,2550.4365720220894
236613,1800.171990997404
236614,1834.7138669485198
236616,11161.90599195073
236625,3009.9349632628755
236627,7159.555563332487
236628,2471.7087903988618
236630,242.97658118272943
236634,1411.7596650761789
236646,4937.465260678411
236659,3184.552883226919
236665,2051.614574222702
236667,3153.051065148582
236672,2509.0271811512257
236682,1929.9909298860503
236684,3412.476342061941
236687,3161.5618481175097
236695,2059.648800562966
236705,3772.7674556370603
236713,14150.883684764438
236718,2205.596003629984
236719,4219.483420788666
236722,1852.7696400358604
236724,4313.20652186662
236728,2213.356113988342
236735,13198.17771185403
236737,3922.3882159907243
236741,2685.8286365685326
236744,3564.323576600792
236748,4551.816550302919
236752,2524.801025688327
236757,3373.4166995921178
236759,2050.972755306216
236760,2723.586236833248
236770,3168.0857265940467
236780,1456.4957531650448
236781,1808.9640565418995
236785,2543.454931153551
236786,5741.935036975307
236797,1628.412438255686
236818,1043.4333447815275
236823,361.10490866384384
236827,3087.866699884935
236829,6280.231102489623
236841,1427.3692637526033
236843,3007.4932903660138
236848,4726.18290601498
236849,1151.2573384048637
236851,5640.216580451235
236856,2269.129955110623
236858,1300.0094438220672
236860,2217.701436129614
236866,756.3671471554344
236880,2444.598379137451
236885,2195.852190853176
236886,2098.6044542876875
236890,2769.075819699022
236891,2512.3100641394435
236898,2654.354187050728
236899,924.4217743055096
236914,2738.0270391893337
236922,2425.4407537058996
236928,3977.5129472964873
236933,2353.715652520614
236951,1496.3166967179668
236954,1656.3556935266129
236961,2945.3789190357293
236965,1606.7597338183205
236969,8741.1356340419
236971,3008.4047282766924
236976,2868.8769541210813
236979,1182.433748246211
236981,5589.50552019216
236997,822.0436358818715
237001,1994.2313379824727
237011,3297.715818659037
237028,1476.3725054428633
237039,1350.1998814341396
237051,6339.793535164717
237053,492.14093217022446
237056,2650.098753310436
237059,2284.0751166017308
237064,3002.4587179734735
237068,925.9182153081852
237072,1083.9346389452512
237073,5597.458277934622
237085,1396.2990449285335
237090,5459.766643069609
237091,7141.118703959909
237097,2860.0233782485748
237098,8738.526749509107
237106,2693.494958643092
237113,6332.8304755861545
237114,100.43832677779164
237124,2503.769983202732
237136,2595.523948690896
237138,2130.8385297886966
237139,3943.6576123862224
237143,1206.0925244932832
237152,1020.6313783775836
237154,3722.911644707082
237161,1858.254383729331
237162,5168.4396019202
237163,994.9994421910333
237169,2787.0035016955117
237170,2731.305805089396
237172,2943.635945669941
237173,456.8225432873926
237174,4320.411506449807
237176,2144.1850068798412
237177,1132.9837176956603
237178,5041.152779619128
237194,1921.8075303893024
237196,1698.2798853496697
237198,5851.056801772413
237200,3917.500416834766
237205,2295.1591475575956
237217,6348.7996952911
237222,6699.661354072111
237224,2518.911946869295
237229,10679.084746373042
237231,2111.789828494917
237233,4719.091881257089
237234,6208.652675608275
237237,1919.1109611956144
237243,7939.495369296924
237245,-171.76170675235267
237259,1024.3746318069861
237270,5634.475657691327
237276,2005.2894775873992
237278,2744.1441558232527
237293,2146.9140474978
237294,4421.237321116436
237298,2948.4603271992637
237307,739.1473481274575
237309,3440.0480450501555
237312,3000.794567564287
237323,1034.5033620297118
237325,1639.2957533590989
237326,2846.542889035396
237331,2928.152998099009
237333,4025.0325222293914
237336,2994.9913544630745
237337,2454.4896549709347
237340,1827.6765078241906
237342,5694.8745770863
237343,5331.1446273062575
237344,2462.7076162013514
237348,3321.9952102626457
237352,1284.3751886878404
237353,3860.2105912494208
237356,1885.8359891569726
237360,3236.2902843092006
237364,7544.762122844545
237369,2982.800798778607
237381,2512.5610733853864
237392,6575.436713568474
237396,926.108440501559
237397,8513.27495138728
237406,4128.375408661773
237416,1455.798173786763
237427,1856.8126424121078
237430,1760.939406614374
237431,1800.0385160092092
237434,3322.4402317452887
237442,3137.9327845042208
237448,1047.405307691467
237452,2568.854005846325
237456,1116.3649686646277
237457,667.4831950258808
237463,1808.1947506931738
237464,1432.0731626407269
237472,3970.440363984927
237473,167.4398469338364
237488,4569.965130825264
237490,2001.4459209246315
237491,3334.3357386332664
237492,2032.8004294909006
237494,8246.282990596119
237496,1737.5003801222651
237497,3730.6703652621436
237501,763.0851355055925
237504,2361.031034325562
237508,1749.023702148454
237510,1971.843998087813
237522,2922.0119046942764
237524,2338.3373115972695
237529,3190.2832680341844
237536,5833.5983499914
237538,2205.3252785789336
237540,2844.7596735119305
237545,1500.994507768823
237549,957.1368847782705
237550,892.1343660278303
237552,5578.870976039206
237558,2414.433371906977
237561,6553.281672200953
237570,960.6848298833597
237572,5285.41398253463
237576,4943.726559741017
237579,4832.183382946869
237580,1197.0488602408986
237582,175.7199908270752
237585,2983.0362463464844
237586,4365.290232615318
237589,3548.8574189311603
237595,7491.868460601904
237600,1237.4773742967832
237601,243.1456665271378
237608,1180.9369257006215
237610,7930.811716486104
237613,1322.8029566691357
237617,1080.6644979057714
237625,2472.3438867429654
237627,2584.8880557947787
237643,2611.99969462889
237645,6740.886664166493
237646,2268.3752762437152
237652,2013.0971651600053
237656,4677.271164093004
237659,6775.268876468371
237668,1734.370512024976
237672,2983.346660695568
237675,5037.660562851143
237683,3423.848994457713
237687,5706.561721155756
237690,3107.5123401261535
237691,4488.993027696329
237692,1965.9697864825525
237696,7485.058528203564
237697,2877.386029427712
237702,1346.4718325588733
237705,2133.4747812715086
237708,6421.463510593405
237716,2143.6826950562854
237720,2113.0287878277627
237723,1937.3156565397662
237730,2108.8498507003337
237735,3862.0216508469703
237738,1582.4414981903283
237740,4504.497817121166
237741,1100.0271749990734
237742,1410.847861844008
237744,860.0160082519569
237754,2684.987849388276
237756,626.7342119499308
237761,4029.9258735911935
237770,1434.568307180537
237774,2243.3095606729757
237785,2222.776611579786
237790,7053.710726265542
237791,3351.645066481805
237792,3552.0677000411897
237796,291.2613406292737
237804,1763.6129246591486
237806,276.86666034498217
237809,3024.5380311263734
237810,3727.678767778896
237818,922.5214527228209
237819,5179.474945632371
237826,2338.5033189113133
237830,4164.984211449352
237836,776.2735622416676
237837,1820.0310300103843
237842,2601.3278303684947
237844,2882.3330333491094
237848,3741.9106491465363
237849,559.2027696647992
237851,3754.2193106024088
237855,5114.226064478418
237859,8332.619741262424
237864,2797.1665078480164
237871,4508.21093414733
237872,9827.968928548271
237875,4258.753541160983
237891,1882.886237016642
237897,1441.8045167874461
237898,1636.6689073394123
237905,4080.065100160399
237907,4640.690082321698
237913,2935.1509548909753
237918,5027.986002229289
237924,1289.1832279741725
237928,7223.245941427523
237929,1432.6929393982273
237932,6005.731496208541
237936,626.4292472421034
237939,2048.62857613548
237941,2033.2747394182811
237942,7797.2890136558535
237946,3481.0433770443206
237949,1027.1351127107664
237954,9143.889068996992
237958,137.940403652324
237959,609.7296648400288
237963,2651.11024986294
237965,1617.3494355784746
237967,6272.7878653245125
237970,5033.246315943041
237972,2265.341332182066
237976,3739.8221370677893
237978,2258.03282832868
237991,4677.910393736706
237992,6040.413050927315
237993,3951.777843331186
237997,1520.5995782718765
237998,1541.0793943929452
238007,848.7312727350559
238012,3865.786854830886
238019,2351.628771819887
238020,4058.9208107189843
238029,4196.221831976844
238031,-35.34247460350002
238032,179.1539991123941
238043,2269.574017295097
238044,5288.027283192046
238051,110.72285673666897
238055,3640.8978763873065
238056,2944.1693355794832
238058,6431.4589362497445
238062,3333.2009379362416
238078,5627.016636432969
238081,2884.8456770280936
238085,2946.687961533881
238091,444.46702608871624
238098,6504.742678699531
238103,3170.3560718327926
238105,2383.581578975396
238107,2460.770584983536
238127,5826.895516221575
238134,1437.3386744593913
238139,1860.6347294161346
238143,3091.499767213574
238145,1985.8357971375276
238146,2242.0191361647658
238149,1976.2198575983093
238151,3341.978518141058
238162,1266.7971199205126
238167,2916.017205361538
238172,953.3748500371803
238179,1566.5572917343388
238186,5012.823233117004
238188,3392.0075002451667
238195,1489.3764813881717
238199,1988.8206868056745
238204,2244.363858182014
238216,1731.8295994713126
238220,5663.302009630134
238222,1472.2363552907464
238223,4077.747620240514
238229,2850.401716208353
238231,1832.8717445364846
238234,2837.3705392461234
238238,2354.7319690119007
238239,2678.634291611782
238244,2844.3900914663827
238245,4617.446512564
238246,5890.080706496615
238253,1838.927394507527
238261,1024.5894451986883
238262,245.3276805095593
238264,6099.254438377941
238267,2874.430446294784
238269,6138.147748958441
238272,1670.3486036666764
238284,7486.508315254931
238289,2839.5015689103975
238296,2925.7351231822668
238303,2133.648873724643
238304,2191.74269425125
238310,9013.649199428452
238317,4532.364714979602
238322,3973.395180421072
238327,2856.9248015616013
238335,2942.6188834933046
238336,4775.494459117731
238338,2331.7371440023676
238339,1684.8467624658788
238353,7393.914742970076
238361,1847.600351330248
238362,5288.94156261132
238365,3567.129434175751
238369,2249.004083569504
238376,1697.9838884009491
238383,5695.456859256825
238388,2046.6647212275602
238389,1043.0560806079293
238397,3164.7896280161676
238400,3379.0761213016767
238402,2589.017117186356
238412,1945.609653660808
238419,1496.9375047092585
238431,5583.378407927905
238435,1860.0453882792967
238441,1738.7558972820593
238445,520.1324476251498
238450,3612.8888438658323
238453,3061.404503589656
238454,2471.221937173698
238469,2022.4874628875891
238474,3211.207858023484
238476,3907.7251121712106
238479,2765.0985950968443
238485,2177.0174151176284
238487,4263.463904616749
238489,2186.824944414181
238497,5456.194077663874
238500,-234.21697583154764
238508,3437.7570873711456
238510,2873.4301393294672
238512,5504.056568085296
238518,12089.73045554828
238528,1329.0245763904718
238529,3991.3518137186256
238530,13524.292794446996
238531,1192.0890276699365
238553,1404.9209429418447
238563,2191.6208485193865
238564,1113.5873425747163
238568,2248.178234496503
238572,2639.0454015428068
238581,1991.4716524405903
238587,2597.2602220731505
238595,4989.385566083815
238599,4404.371496912315
238601,1594.4680868116743
238611,1611.776905269864
238613,2694.327131479303
238620,1486.3960988264535
238622,4718.963647962148
238629,1343.291874556517
238631,3745.2862553906707
238634,2124.9971855372896
238637,3828.3725752794535
238640,4197.087214583903
238642,1394.1968604695398
238643,1857.3323403911968
238649,3715.9197865138167
238653,3633.7490407301557
238662,1355.7473395351863
238667,4236.300492132336
238681,2598.3881981809927
238685,-60.714421831813524
238696,1761.3851461937224
238701,3792.6207016478784
238702,977.7916495241311
238708,2594.3753135242523
238710,628.5265932060129
238711,3923.5874411504074
238714,2736.033744957993
238718,1247.197991049322
238720,2852.429587277892
238724,-331.2016210541435
238727,2892.4392758468503
238728,3643.8295808563225
238729,4003.1391230290747
238731,2697.0767583227707
238733,8302.626877693205
238738,2468.3574811454837
238743,263.5732861214324
238744,1030.6553599713984
238745,2245.9387804795833
238747,541.8369237194356
238751,681.9245925498567
238752,5381.654214090499
238753,10327.660686672512
238758,3948.6066778061777
238763,1935.0148024648215
238767,4793.6545764437515
238768,1981.6411089131461
238770,2434.514444834776
238780,3604.0076376797515
238787,4685.124622913123
238793,3575.004519508366
238795,1952.9674635934848
238798,6383.0928177652695
238800,5212.616368372224
238810,4042.2195876027235
238811,2186.0982506089586
238812,1695.2888215034695
238813,2865.2408190978404
238816,3383.673140855648
238822,2332.9698110056943
238824,3447.2084165620363
238829,1816.8070199884755
238838,1853.3794382285341
238854,3524.535530932113
238855,4412.605531798561
238865,3325.124707729283
238866,1977.7836853239105
238869,1988.1757242524877
238878,1493.3992418448797
238881,1562.770443259883
238887,2288.9667920450856
238900,1875.5559390168924
238908,4824.415414983428
238910,4401.801912925835
238914,738.1236393859617
238915,3961.786233498834
238917,1582.677029287971
238923,2416.058620258255
238930,8656.141864211597
238941,3625.949737376365
238943,3876.4270606082446
238946,1909.9409424797414
238950,8219.241131564442
238956,4038.2213399969733
238960,4285.399487251517
238969,1725.0411237400563
238973,533.1188877564105
238985,1719.5785142102927
238991,457.05498154579095
238994,1195.9233701879434
238995,330.19964384480613
238998,1187.503419310442
239006,3737.6836865410896
239008,2434.27857952422
239017,2149.163143267192
239019,496.3210283332519
239021,1049.7698682913374
239025,697.0490832941227
239031,1706.941692653022
239038,2163.803228761825
239039,1596.3095421376074
239044,1205.9414913196606
239046,3158.504548935677
239047,2314.584948592001
239053,7909.875607529369
239061,1280.8050202084783
239063,3334.3264567572505
239071,2169.1634529085845
239077,3438.0595999105362
239081,4628.6515789381
239082,6520.921369911357
239083,6969.257477951968
239087,-53.94518533601081
239088,5661.688859249569
239093,159.38367575593452
239122,2239.0926526862086
239124,4352.942647050445
239128,1524.123946105245
239129,3684.5366936433957
239135,803.4437363608972
239137,2601.2346491409553
239145,1338.973730474615
239147,2768.477485713359
239148,1363.471871712255
239152,2065.895951027065
239153,2566.7066775466146
239157,3870.3662565533405
239160,5345.794070022222
239173,592.196167219869
239181,4968.402898085672
239182,908.5010800601312
239185,2453.962683261048
239197,1988.5553316178043
239199,1134.4528103751318
239201,2573.3196835664976
239205,3846.863013938687
239213,3474.4205473699385
239215,6728.1590209252345
239220,1200.7611290731365
239221,2396.409923223101
239222,2830.407444869992
239224,5211.505918030824
239245,1008.2165908274014
239248,2897.594261759973
239250,3523.9281292476926
239255,1193.566257176798
239261,985.5716034671836
239284,4985.377112120817
239298,1810.665154007639
239307,1151.0217305792717
239309,11132.003597143947
239314,1202.7889280451304
239325,2186.380241201343
239328,2150.6918448172432
239336,1602.290744881962
239342,1874.6033871516447
239344,5966.141430241093
239347,2353.7441006340423
239349,1555.1580852707334
239351,1449.4839426023573
239353,3103.109583675042
239354,207.89979830224138
239357,2218.9225133021855
239358,753.1187140890875
239361,1975.5144440756276
239365,2376.310823652401
239386,2147.0736682938045
239396,1786.9444200968842
239409,4826.622313647708
239412,2178.346459191959
239417,2879.0062975013325
239418,3122.062024264228
239422,4186.065043624037
239426,3712.891744797733
239427,430.3573433976849
239430,1876.0709306815565
239431,782.1133542513348
239434,2220.145469574389
239435,2630.7935624189313
239438,10836.898128813802
239441,3723.22039931743
239444,4879.021828218261
239448,3528.2023049899326
239453,1710.939859023213
239463,3481.806593781852
239467,1276.9360781663563
239468,3254.824375013258
239472,2342.7583624582676
239478,2116.296981333285
239480,1033.2857680928282
239483,4808.9851127766715
239484,1453.2397660670354
239488,2687.2201438659204
239489,3342.935933172189
239491,4117.676023163272
239492,3640.106092222215
239493,2266.0072282913084
239506,3415.8217481470756
239509,1601.8381428966636
239511,4256.403613111643
239513,4715.443397821422
239516,1151.4426969758056
239519,3012.432110243427
239523,324.6061319376504
239529,1885.5290993501026
239530,5608.133184731423
239531,1350.6931325032315
239534,5082.581267252824
239539,1813.2141636688202
239546,651.8995778019807
239549,2679.6185434610943
239552,994.4416824732311
239553,1676.2077892965776
239555,1028.7039887842066
239560,692.1960198626311
239564,1880.7362392284367
239566,4543.172083682642
239568,1333.8044253551125
239569,3291.4159120753884
239574,1934.1728133378624
239580,926.4432147390007
239585,1284.4766747124545
239589,3592.0947982445623
239592,11207.419824497145
239593,1025.5118611642874
239594,2003.3008953349322
239595,3794.7311778601234
239601,1077.4490277666705
239603,4865.410717334243
239609,3120.788200007075
239617,940.6651982638068
239627,976.4588455821172
239633,1380.4615766707002
239638,2141.1927311833574
239643,316.58380350805305
239644,5465.760558079796
239651,2656.0513336442973
239653,2582.1484736708944
239657,2388.1643953539815
239661,2875.8038325967054
239670,3394.122300379916
239675,2700.726298999627
239676,5665.251816344311
239677,2115.4312202871743
239681,2508.1731310937903
239682,3888.9753456948747
239683,1033.5377558366508
239691,1509.6324690258907
239703,3527.9948378157305
239704,3014.6762609890357
239709,2796.664262477162
239719,3050.9173058564893
239728,4149.121405086034
239730,5181.277636731732
239743,6078.2552352490075
239746,1369.788038209162
239762,326.7545570969246
239764,5749.081570894716
239767,2412.5152853050554
239768,1784.227213130067
239773,3822.9254478230396
239778,1432.5709423387088
239783,3236.3106296116366
239785,6648.522905584655
239786,3230.859434214841
239789,1442.8986924748983
239800,4515.416308150741
239808,8267.031879217819
239814,1048.9829315939287
239816,3751.978285986889
239819,3284.592955993533
239826,-463.97902833816306
239831,2113.1691262676904
239840,2768.0509328895223
239841,1632.1033993687993
239842,2418.4330950809767
239843,878.7317704808793
239849,3669.5302693006643
239851,2890.558293647937
239856,4416.209214867893
239864,2166.071543157027
239869,2296.960473307044
239874,4818.699142488458
239885,5667.0550032634
239889,5023.824674481934
239895,1822.6577315338677
239899,3159.9487121612783
239917,2011.8321193101651
239923,4003.7223906571908
239928,1731.9367449118395
239930,1573.881592486125
239931,1726.8023760095139
239933,2761.6604259192572
239936,185.8493534623815
239939,2728.7172517926347
239940,2264.306607803461
239944,1493.236235149609
239945,3821.7962477284245
239949,4429.197086034882
239952,7872.759077694221
239960,1377.0278778368724
239973,5837.409920053466
239978,1423.3756908501778
239979,2532.923519384216
239981,936.640846339169
239984,4369.512817082374
239988,1292.787657919438
239992,2613.377800557225
239994,-113.07069633743185
239996,3382.8253536734637
239998,5936.816699027984
240004,2634.504279144576
240006,5051.765246388491
240009,3747.808226879085
240013,1379.2873258340242
240016,3044.293636734398
240023,8021.641562151938
240025,-450.27048590214486
240027,99.7856196230382
240028,2173.6100342318855
240035,3258.4778233476445
240039,11833.93166537039
240046,3104.249075042865
240048,1410.8224334484312
240057,963.2966304411584
240063,836.6879449404205
240064,2522.0081547427576
240066,5826.151182171199
240070,4139.942003938547
240071,7123.666593767649
240076,2415.1301974683033
240093,1729.3804361262328
240094,1637.1222239957929
240111,2184.0476030866694
240113,7734.921723830958
240114,5362.276139123768
240125,2191.9334499258716
240126,1342.3400257511735
240127,2598.957704822519
240130,1628.1410823347346
240132,2364.766233703345
240143,2240.4747977482775
240162,2012.1876636349862
240165,1475.001625645717
